Target_Enroll,avg_income,CAMPUS_VISIT,CONTACT_CODE1,Contact_Date,Contact_Month,Contact_Year,distance,ETHNICITY,hscrat,ID,init_span,Instate,int1rat,int2rat,interest,IRSCHOOL,LEVEL_YEAR,mailq,premiere,REFERRAL_CNTCTS,satscore,SELF_INIT_CNTCTS,sex,SOLICITED_CNTCTS,telecq,TERRITORY,TOTAL_CONTACTS,TRAVEL_INIT_CNTCTS,Total,AllocProportion,SampleSize,ActualProportion,SelectionProb,SamplingWeight
0,51738,0,PRC,18,Feb,2015,771.8035998,N,0,4808,19,N,0.017182746,0.020380002,1,111228,FR04,5,0,0,,2,,1,,2,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,71424,0,HCD,06,Mar,2014,788.2420996,B,0,4835,30,N,0.008955224,0,0,112280,FR04,5,0,0,1120,3,1,3,,2,6,0,2580,0.5,2322,0.5,0.9,1.111111111
0,87710,0,PCG,07,Feb,2015,763.3614015,C,0,4873,19,N,0.017182746,0.020380002,0,111986,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,87710,0,LMI,29,Aug,2014,763.3614015,C,0,4876,25,N,0.022587269,0.020380002,0,112618,FR04,1,0,0,,1,1,0,,8,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,88504,0,CIP,14,Jan,2015,767.631666,,0.037651631,4879,20,N,0.053308824,0.020380002,0,,FR04,2,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,COC,05,Feb,2015,,A,0,4906,19,N,0.017182746,0.020380002,0,112279,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,04,Apr,2014,,,0.037651631,4908,29,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,12,Mar,2014,,,0.037651631,4909,30,N,0.010309278,0.02739726,0,,FR04,5,0,0,,0,,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,95468,0,EML,04,Apr,2014,781.1399029,C,0,4930,29,N,0.017182746,0.020380002,0,110146,FR04,1,0,0,1110,7,1,0,3,2,9,2,2580,0.5,2322,0.5,0.9,1.111111111
0,75860,0,LMA,05,Apr,2016,750.6104508,O,0,5005,5,N,0.017182746,0.020380002,0,112276,FR04,5,0,0,,1,1,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,CTI,15,Dec,2015,,,0.037651631,5015,9,N,0.029187817,0.020380002,0,,FR04,5,0,0,,0,,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,61017,0,CIP,05,Dec,2014,768.4787286,,0.083333333,5034,21,N,0.015772871,0.020380002,0,110797,FR04,2,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,82502,0,PCM,31,Oct,2014,770.2898718,B,0,5052,23,N,0.017182746,0.020380002,0,111154,FR04,5,0,0,,2,0,1,,2,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,63675,0,SAT,03,Dec,2014,766.494698,C,0,5059,21,N,0.017182746,0.020380002,0,110216,FR04,5,0,0,720,1,0,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PRC,18,Feb,2015,,N,0.037651631,5112,19,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,,1,,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38947,0,AGN,21,Jul,2015,896.1506287,,0,5121,14,N,0.017182746,0.020380002,0,112022,FR04,5,0,0,,0,1,1,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,55056,0,N07,20,Mar,2014,927.4894558,C,0.037651631,5245,30,N,0.027272727,0.021413276,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,41183,0,BHC,06,Jan,2015,977.0123793,,0,5313,20,N,0.00729927,0.059259259,0,100355,FR04,3,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,MCO,06,Nov,2015,,C,0,5323,10,N,0.017182746,0.020380002,0,100315,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,39095,0,N08,20,Feb,2014,925.588126,C,0,5344,31,N,0.012870013,0,0,100780,FR04,5,0,0,,0,0,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,43672,0,N08,19,Feb,2014,938.2076198,C,0,5397,31,N,0.012116317,0.065789474,0,100780,FR04,5,0,0,,0,1,1,4,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,48452,0,N08,18,Feb,2014,934.4404411,C,0,5414,31,N,0.012116317,0.020380002,0,100799,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,70131,0,N08,18,Feb,2014,937.1810608,C,0,5417,31,N,0.023809524,0.012133468,0,100793,FR04,5,0,0,,0,0,1,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,55788,0,EML,24,Jun,2011,778.7571613,,0.037651631,5435,63,N,0.017182746,0.020380002,0,,FR04,2,0,0,,1,,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38844,0,BHC,03,Nov,2015,771.0304491,,0,5478,10,N,0.017182746,0.020380002,0,100310,FR04,2,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P06,18,Feb,2015,,C,0,5564,19,N,0.017182746,0.020380002,0,101375,FR04,5,0,0,,1,0,1,3,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,36019,0,N07,11,Feb,2014,625.3055764,O,0,5610,31,N,0.019969278,0.007556675,0,100065,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,JRS,28,Nov,2013,646.9669006,C,0.037651631,5624,34,N,0.012870013,0.020380002,0,,FR04,1,0,0,,3,1,0,,2,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,52169,0,BHC,07,Jan,2015,895.9554453,C,0,5673,20,N,0.008955224,0,1,100545,FR04,2,0,0,,1,1,0,,2,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,26453,0,BHC,07,Feb,2014,894.7516761,C,0,5680,31,N,0.002012072,0.020380002,0,100545,FR04,3,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,39694,0,P04,03,Jun,2014,964.3976655,,0.037651631,5734,27,N,0.029187817,0,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,45795,0,MCM,02,Oct,2015,974.223262,,0,5828,11,N,0.017182746,0.020380002,0,101902,FR04,5,0,0,,1,0,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,45795,0,MCM,02,Oct,2015,974.223262,,0,5829,11,N,0.017182746,0.020380002,0,101902,FR04,5,0,0,,1,0,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P06,18,Feb,2015,,C,0,5859,19,N,0.017182746,0.020380002,0,101310,FR04,5,0,0,,1,0,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,BHC,25,Nov,2014,,B,0,5900,22,N,0.022587269,0,0,101297,FR04,3,0,0,,0,1,0,4,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P06,26,Mar,2015,,B,0.0625,5939,18,N,0.017182746,0.020380002,0,101248,FR04,5,0,0,,1,0,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,50389,0,N07,14,Feb,2014,968.3662198,B,0,5961,31,N,0.012870013,0.005865103,0,101290,FR04,5,0,0,,0,1,1,4,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,50389,0,PCG,28,Mar,2015,968.3662198,O,0.142857143,5963,18,N,0.017182746,0.020380002,0,101656,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,54676,0,N08,20,Feb,2014,975.1569657,A,0.0625,5993,31,N,0.019969278,0.006535948,0,101248,FR04,5,0,0,,0,1,1,4,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,25261,0,N08,19,Feb,2014,1028.063891,O,0,6007,31,N,0.019512195,0.056338028,0,101026,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38485,0,N08,19,Feb,2014,1101.394041,H,0,6064,31,N,0.023809524,0.065789474,0,100662,FR04,5,0,0,,0,0,1,4,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,37756,0,N08,18,Feb,2014,1104.2283,B,0,6084,31,N,0.015772871,0.02,0,101172,FR04,5,0,0,,0,1,1,4,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,57355,0,PCG,31,Oct,2014,1098.503818,C,0.5,6095,23,N,0.017182746,0.020380002,0,100495,FR04,5,0,0,,1,0,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,43178,0,BHC,06,Jan,2015,1093.715224,N,0,6144,20,N,0.003067485,0.009876543,0,100299,FR04,3,0,0,,1,1,0,,2,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,39797,0,PCG,28,Mar,2015,1097.484932,C,0.037651631,6150,18,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,39797,0,BHC,13,Nov,2015,1097.484932,H,0,6155,10,N,0.029187817,0.037878788,0,101538,FR04,2,0,0,,1,1,0,,2,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,SAT,17,Nov,2015,,H,0.5,6206,10,N,0.017182746,0.020380002,0,862150,FR04,5,0,0,1420,2,0,0,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,35897,0,N07,13,Feb,2014,1105.598305,B,0,6254,31,N,0.002012072,0.020588235,0,101236,FR04,2,0,0,970,5,0,1,,2,6,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38190,0,BHC,12,Dec,2014,1103.096067,N,0,6315,21,N,0.012870013,0.020380002,0,101234,FR04,3,0,0,,1,1,0,,2,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,48994,0,PRC,15,Apr,2015,1105.809489,O,0,6324,17,N,0.017182746,0.020380002,0,100475,FR04,5,0,0,,0,0,2,,8,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,69714,0,N08,18,Feb,2014,1083.364616,C,0,6408,31,N,0.026086957,0.012133468,0,101317,FR04,5,0,0,,0,0,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,69714,0,BHC,20,Dec,2014,1083.364616,,0,6412,21,N,0.015772871,0.020588235,0,101839,FR04,3,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,35184,0,N08,18,Feb,2014,1101.896071,C,0,6453,31,N,0.010309278,0.02739726,0,100380,FR04,5,0,0,,0,0,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,36335,1,CAV,11,Nov,2015,1098.698933,,0,6457,10,N,0.015772871,0.020380002,0,101814,FR04,1,0,0,,1,1,0,2,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,54010,0,BHC,26,Nov,2014,918.5710895,H,0,6571,22,N,0.017182746,0.020380002,0,101683,FR04,2,0,0,,0,0,0,,8,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,39688,0,PCG,31,Oct,2014,939.0346012,C,0,6584,23,N,0.017182746,0.020380002,0,101750,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,43905,0,BHC,08,Jan,2015,932.4421452,,0,6606,20,N,0.017182746,0.020380002,0,100150,FR04,3,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,06,Mar,2014,,,0,6632,30,N,0.012116317,0.012133468,0,101778,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,49843,0,BHC,14,Nov,2014,918.5571988,,0,6672,22,N,0.019969278,0.037878788,0,101705,FR04,3,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,53565,0,N08,18,Feb,2014,916.7448236,C,0,6682,31,N,0.009195402,0.011235955,0,101731,FR04,5,0,0,,0,1,1,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38419,0,BHC,25,Nov,2014,911.8813969,C,0,6717,22,N,0.017182746,0.020380002,0,101509,FR04,3,0,0,,1,1,0,,8,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,32741,0,CIP,10,Oct,2015,914.3328598,,0,6723,11,N,0.018181818,0.020380002,0,101521,FR04,2,0,0,,0,0,0,,8,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,32342,0,BHC,18,Oct,2013,904.2684963,H,0,6745,35,N,0.029187817,0,0,101521,FR04,3,0,0,,0,1,0,,8,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,29256,0,BHC,03,Oct,2015,961.7397922,H,0,6847,11,N,0.022587269,0.020380002,0,100505,FR04,2,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,34138,0,BHC,03,Oct,2015,991.2251106,,0,6923,11,N,0.012116317,0.020380002,0,101595,FR04,3,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,30833,0,BHC,03,Oct,2015,970.6150866,,0,6938,11,N,0.053308824,0.020380002,0,101805,FR04,3,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,34293,0,BHC,06,Oct,2015,963.89146,C,0,6947,11,N,0.053308824,0.020380002,0,101890,FR04,3,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,24050,0,BHC,22,Nov,2014,992.4071259,N,0,7000,22,N,0.032258065,0,0,100515,FR04,3,0,0,,1,1,0,,2,2,1,2580,0.5,2322,0.5,0.9,1.111111111
0,33750,0,HST,17,Dec,2015,977.5840668,C,0.037651631,7031,9,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,1,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,BHC,25,Nov,2014,1021.650358,,0,7107,22,N,0.017182746,0.020380002,0,100705,FR04,3,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,50396,0,BHC,14,Jan,2015,936.0690759,,0,7144,20,N,0.017182746,0.020380002,0,101585,FR04,1,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,60595,0,BHC,23,Oct,2015,942.4917549,,0,7157,11,N,0.015772871,0.011235955,0,101585,FR04,3,0,0,,0,1,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,43725,0,SAT,26,Dec,2014,919.6547983,C,0,7204,21,N,0.017182746,0.020380002,0,101258,FR04,5,0,0,1190,2,0,0,2,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,BHC,07,Nov,2015,914.3952629,C,0,7238,10,N,0.017182746,0.020380002,1,100175,FR04,3,0,0,,1,0,0,,2,3,2,2580,0.5,2322,0.5,0.9,1.111111111
0,39331,0,BHC,18,Oct,2013,979.7775763,,0,7335,35,N,0.042105263,0.02739726,0,100856,FR04,3,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,32309,0,N07,08,Feb,2014,944.079046,C,0.083333333,7399,31,N,0.012116317,0.012133468,0,100940,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,06,Mar,2014,,,0.037651631,7442,30,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,74647,0,PCG,12,Apr,2014,627.9312416,C,0.333333333,7481,29,N,0.039473684,0,0,10408,FR04,3,0,0,,1,1,3,,2,4,0,2580,0.5,2322,0.5,0.9,1.111111111
0,62987,1,LMI,30,Oct,2014,625.4216442,C,0,7486,23,N,0.019969278,0.011235955,0,10380,FR04,5,0,0,1110,5,1,1,2,2,6,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,06,Mar,2014,,,0.037651631,7491,30,N,0.023809524,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,31542,0,AGN,18,Jul,2015,612.1711871,N,0,7527,14,N,0.017182746,0.020380002,0,11930,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,34792,0,RFT,15,Jul,2015,657.3493218,,0,7561,14,N,0.017182746,0.020380002,0,11896,FR04,5,0,1,,0,1,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,43611,0,CLD,05,Dec,2013,645.5371605,,0.037651631,7568,33,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,36015,0,RFT,15,Jul,2015,647.5393182,,0,7641,14,N,0.017182746,0.020380002,0,11896,FR04,5,0,2,,0,1,0,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,ACT,18,Nov,2015,,C,0,7749,10,N,0.017182746,0.020380002,0,12450,FR04,5,0,0,1070,1,1,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,55646,0,LTR,28,Jan,2015,535.4010394,,0.037651631,7778,20,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,1,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,ACT,26,Nov,2014,,C,0,7783,22,N,0.017182746,0.020380002,0,10943,FR04,5,0,0,1240,1,0,0,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,51916,0,N08,18,Apr,2014,693.6803579,C,0,7995,29,N,0.017182746,0.020380002,0,430890,FR04,5,0,0,,1,1,1,,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,51916,0,HCD,22,Mar,2014,693.6803579,,0,8002,30,N,0.017182746,0.020380002,0,480422,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P06,26,Mar,2015,,C,0,8011,18,N,0.017182746,0.020380002,0,430890,FR04,5,0,0,,1,0,1,,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,53145,0,P06,18,Feb,2015,661.5100802,N,0.122222222,8025,19,N,0.012870013,0.007518797,0,970000,FR04,5,0,0,,1,0,2,,7,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,51337,0,N07,14,Feb,2014,687.4829613,C,0,8042,31,N,0.012116317,0.020380002,0,432130,FR04,5,0,0,1010,2,1,1,,7,3,0,2580,0.5,2322,0.5,0.9,1.111111111
0,51624,0,HSV,13,Nov,2015,691.082774,,0,8156,10,N,0.012870013,0.020380002,0,431653,FR04,3,0,0,,0,1,0,,7,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,41284,0,HCD,05,Mar,2014,679.3648637,N,0.037651631,8214,30,N,0.012870013,0.020380002,0,,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,68194,0,BHC,12,Oct,2013,675.0271959,C,0,8224,35,N,0.017182746,0.020380002,0,430162,FR04,2,0,0,,0,0,0,,7,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,36072,0,N07,11,Feb,2014,684.9331386,N,0,8336,31,N,0.012870013,0.020380002,0,431743,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,37340,0,N08,18,Feb,2014,684.7462048,C,0.037651631,8341,31,N,0.005617978,0.012133468,0,,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,57314,0,P04,19,Mar,2014,669.2640705,N,0.037651631,8362,30,N,0,0,0,,FR04,5,0,0,,0,0,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,49838,0,MCM,02,Oct,2015,739.0748023,,0,8420,11,N,0.017182746,0.020380002,0,432140,FR04,5,0,0,,1,1,1,,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,29897,0,N07,14,Feb,2014,770.8494929,C,0,8452,31,N,0.009195402,0.056338028,0,431870,FR04,5,0,0,,0,1,1,4,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,27176,0,N08,18,Feb,2014,926.9844246,C,0,8529,31,N,0.005736138,0.034013605,0,430632,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,N07,09,Jan,2015,,,0,8555,20,N,0.017182746,0.020380002,0,431062,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,36157,0,N07,14,Feb,2014,920.7532366,C,0,8567,31,N,0.012870013,0,0,430151,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,21347,0,BHC,25,Nov,2014,928.6591659,,0,8569,22,N,0.017182746,0.020380002,0,430701,FR04,2,0,0,,0,0,0,,7,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,34841,0,N08,19,Feb,2014,818.6563019,C,0,8572,31,N,0.030487805,0.007556675,0,430012,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,45294,0,N08,18,Feb,2014,816.5276727,C,0,8641,31,N,0.022587269,0.021413276,0,431290,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,29568,0,N07,13,Feb,2014,886.459185,C,0,8708,31,N,0.012870013,0.020380002,0,432016,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,29536,0,N08,19,Feb,2014,550.716657,C,0,8803,31,N,0.012116317,0.012133468,0,430005,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,48196,0,N07,13,Feb,2014,510.8210595,C,0,8823,31,N,0.010309278,0.028301887,0,431553,FR04,5,0,0,,0,0,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,79259,0,CIP,10,Jan,2015,499.2241831,B,0.033333333,8861,20,N,0.005617978,0.020380002,0,430410,FR04,3,0,0,,2,1,0,3,7,3,1,2580,0.5,2322,0.5,0.9,1.111111111
0,21712,0,PRC,06,Mar,2015,485.3816144,B,0.037651631,8994,18,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,0,1,,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,28368,0,N07,14,Feb,2014,478.7630744,O,0,9011,31,N,0.015772871,0.020380002,0,431383,FR04,5,0,0,,0,0,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38449,0,CIP,26,Oct,2013,489.6732978,,0,9062,35,N,0.017182746,0.020380002,0,431417,FR04,5,0,0,,0,,0,,8,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,38449,0,PCG,31,Oct,2014,489.6732978,C,0,9070,23,N,0.017182746,0.020380002,0,431512,FR04,5,0,0,,1,1,1,,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,47676,0,ACT,03,Jul,2015,489.4471102,C,0,9109,14,N,0.017182746,0.020380002,0,430451,FR04,5,0,0,870,1,0,0,,8,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,47676,0,CIP,09,Jan,2015,489.4471102,C,0,9110,20,N,0.026086957,0.017636684,0,430453,FR04,2,1,0,1110,10,1,0,2,8,11,1,2580,0.5,2322,0.5,0.9,1.111111111
0,27343,0,N07,14,Feb,2014,488.0984204,B,0,9178,31,N,0.018181818,0.044776119,0,431390,FR04,3,0,0,,1,1,1,4,7,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,36028,0,N07,11,Feb,2014,491.9636774,B,0,9202,31,N,0.005617978,0.02739726,0,431397,FR04,5,0,0,,0,1,1,4,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,84134,0,HCD,05,Mar,2014,493.5390206,C,0.037651631,9257,30,N,0.023809524,0.059259259,0,,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,26549,0,EML,23,Oct,2015,560.1749726,,0.037651631,9360,11,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,1,0,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,26549,0,N07,11,Feb,2014,560.1749726,C,0,9363,31,N,0.022587269,0.021413276,0,430111,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,28750,0,N07,13,Mar,2014,602.148102,O,0,9400,30,N,0.027272727,0.012133468,0,430195,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,31644,0,N07,01,Mar,2014,563.4041231,B,0.037651631,9403,30,N,0.012116317,0.012133468,0,,FR04,5,0,0,,0,1,1,4,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,32904,0,N07,13,Feb,2014,573.2436913,C,0,9422,31,N,0.029187817,0.028301887,0,431535,FR04,5,0,0,,0,1,1,,7,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,27826,0,LMI,30,Jun,2015,487.3937699,C,0.037651631,9546,15,N,0.017182746,0.020380002,0,,FR04,5,0,0,,1,0,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,38274,0,ACT,17,Apr,2014,525.4733842,C,0,9561,29,N,0.017182746,0.020380002,0,253010,FR04,5,0,0,1140,4,0,0,,2,4,0,2580,0.5,2322,0.5,0.9,1.111111111
0,47853,0,HCD,22,Apr,2014,429.2861658,,0.037651631,9574,29,N,0,0.020380002,0,,FR04,5,0,0,,0,0,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,06,Mar,2014,,,0.037651631,9582,30,N,0.017182746,0.020380002,0,,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,HCD,05,Mar,2014,,,0,9656,30,N,0.029187817,0.020380002,0,252560,FR04,5,0,0,,0,1,1,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,P06,26,Mar,2015,,C,0,9681,18,N,0.017182746,0.020380002,0,251398,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,56621,0,LMI,30,Sep,2015,418.7030046,C,0,9685,12,N,0.05,0.020380002,0,251398,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,PPT,03,Jul,2015,,N,0,9695,14,N,0.017182746,0.020380002,0,251398,FR04,5,0,0,,1,1,1,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,,0,ACT,25,Apr,2015,,C,0,9744,17,N,0.017182746,0.020380002,0,251685,FR04,5,0,0,1140,1,0,0,,2,1,0,2580,0.5,2322,0.5,0.9,1.111111111
0,28186,0,EML,17,Jul,2015,452.2093414,N,0,9750,14,N,0.017182746,0.020380002,0,252400,FR04,5,0,0,,2,,0,,2,2,0,2580,0.5,2322,0.5,0.9,1.111111111
0,25305,0,BHC,04,Mar,2016,487.8536257,C,0,9761,6,N,0.035714286,0.020380002,0,251082,FR04,5,0,0,,0,0,0,,2,1,1,2580,0.5,2322,0.5,0.9,1.111111111
0,40530,0,ACT,20,Jun,2014,486.2956569,C,0,9774,27,N,0.017182746,0.020380002,0,431421,FR04,5,0,0,1340,5,0,0,,8,5,0,2580,0.5,2322,0.5,0.9,1.111111111
